0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,3,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,1,7,1,7,0,2,2,15,34,15,0,1,1,2,2,3,0,0,1,0,12,1,0,0,1,1,0,0,0,0,0,0,5,0,0,1,2,6,5,4,0,1,1,2,27,9,0,2,14,10,40,12,2,0,3,0,21,1,2,0,1,0,0,0,0,0,1,1,2,0,0,1,13,44,3,3,1,2,12,20,15,1,1,0,37,23,2,0,1,0,8,4,4,3,2,0,2,2,0,0,0,0,0,0,0,0,0,0,4,7,0,0,1,0,1,1,2,0,0,1,11,13,11,4,1,0,0,0,4,0,1,0,2,3,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,1,0,0,0,4,2,0,1,3,0,1,0,3,3,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12,3,0,1,3,1,3,22,1,5,0,0,1,1,0,1,0,0,3,1,1,0,0,1,0,3,1,1,0,1,3,28,1,1,4,20,18,30,0,15,0,2,2,28,1,3,0,0,0,4,0,0,1,1,0,17,0,1,0,1,7,3,1,0,0,0,6,5,2,3,1,5,26,3,2,1,9,10,20,37,14,19,2,0,7,9,2,2,3,5,15,3,1,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,9,6,1,1,0,0,1,1,0,0,0,0,2,1,0,0,0,1,2,1,0,0,0,0,5,0,0,1,0,4,18,0,1,0,0,2,4,13,3,2,0,0,2,0,0,0,0,0,3,1,0,0
0,1,2,2,0,12,0,2,0,0,1,0,0,0,0,0,0,2,1,6,0,1,2,4,1,12,3,19,5,29,6,6,5,0,2,4,12,0,0,4,44,0,12,1,1,0,8,0,1,0,0,1,5,0,0,0,1,0,0,0,8,0,1,4,21,0,2,0,0,0,0,0,1,0,0,0,3,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,4,2,2,2,5,0,3,1,2,0,1,0,0,0,0,1,0,1,16,2,3,0,7,0,0,1,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,1,8,1,1,0,1,0,0,2,0,5,0,10,2,17,2,1,3,2,0,3,0,0,0,3,0,21,0,0,1,7,1,10,0,4,0,19,3,34,8,0,0,4,4,0,0,2,22,0,28,0,0,0,14,0,3,0,0,2,10,1,0,0,0,0,0,0,3,0,0,0,3,0,6,0,0,0,2,0
4,0,0,19,8,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,21,2,11,5,0,0,14,7,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5,26,0,0,7,15,0,2,0,1,0,1,0,41,1,24,5,7,1,3,0,0,2,0,1,1,0,0,5,1,0,1,0,0,0,0,5,0,0,0,7,2,1,0,0,1,0,0,4,1,0,0,1,0,5,0,3,4,15,3,27,1,0,0,2,1,5,1,4,4,1,0,37,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,14,4,8,0,0,0,8,2,1,0,0,1,0,0,5,0,0,1,1,0,0,0,1,10,0,0,1,4,3,43,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,9,43,1,0,20
0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,11,0,1,1,1,3,1,3,0,0,0,0,0,0,0,1,0,1,5,2,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,2,0,3,3,21,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2,1,0,2,0,7,0,2,19,1,78,18,12,2,0,1,1,2,0,0,4,1,2,20,14,1,0,6,8,5,0,9,0,1,2,2,0,0,0,10,11,86,2,36,3,0,17,0,0,1,1,2,12,1,0,1,0,0,2,1,0,0,0,0,0,1,0,0,0,1,0,9,0,0,0,0,0,22,0,1,1,0,1,2,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,4,2,0,0,1,0,0,0,0,0,0,2,0,3,0,2,1,0,25,0,0,0,0,7,9,0,0,1,0,0,2,0,0,0
0,0,0,3,0,0,0,2,2,0,1,0,0,1,0,0,0,0,0,15,4,2,0,4,0,1,0,5,0,1,0,4,2,0,0,0,2,0,0,10,5,2,2,0,10,0,3,0,10,1,9,7,34,1,0,0,0,1,0,0,0,0,2,17,6,0,1,0,0,0,0,0,0,5,0,11,2,4,1,2,1,1,0,1,1,4,3,8,6,3,0,7,3,3,0,3,0,5,0,44,4,12,0,2,2,0,0,1,0,0,1,1,0,0,11,5,37,0,16,0,6,0,6,0,11,0,2,1,3,1,1,1,0,0,0,1,2,0,0,1,16,1,1,0,0,0,0,0,0,0,2,5,5,0,0,0,0,0,0,1,0,1,0,44,13,2,2,11,0,6,0,3,1,3,0,9,7,0,0,0,1,0,0,0,0,0,3,1,7,0,5,0,5,0,7,0,15,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,2,2,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,3,3,0,2,3,11,0,11,1,2,4,7,29,29,0,0,2,4,3,2,0,1,1,1,10,13,0,0,1,0,0,1,0,1,0,0,2,1,0,1,0,2,6,4,1,0,1,2,10,11,0,1,22,8,19,5,1,0,15,3,25,3,7,0,0,0,0,0,0,0,0,0,1,0,0,1,13,37,3,6,0,2,6,12,13,12,0,0,6,24,8,1,0,0,5,0,2,1,0,0,1,0,0,0,2,0,1,0,0,0,0,0,11,19,1,0,0,0,3,1,2,1,0,0,29,6,7,0,1,0,9,2,6,0,1,0,8,2,0,0,0,0,0,1,0,0,0,2,0,2,1,5,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,5
0,3,1,0,0,0,0,7,1,4,14,0,1,4,0,0,0,0,0,3,0,0,0,0,0,4,1,0,1,0,0,4,2,1,0,1,1,1,0,0,2,1,0,0,1,1,31,0,3,0,1,0,9,0,4,0,3,0,9,0,28,5,14,8,53,3,0,0,0,0,6,0,0,1,1,1,1,1,0,3,2,4,20,2,0,2,1,2,0,0,0,2,0,1,0,0,2,6,1,2,3,2,0,1,1,0,2,0,0,2,1,0,1,0,2,1,1,1,10,0,0,2,2,1,2,0,0,0,0,0,1,0,1,1,4,2,3,0,0,1,0,0,0,0,2,19,3,2,1,6,2,22,8,6,21,4,0,23,1,0,0,4,0,10,4,0,0,1,0,47,5,2,3,10,0,9,3,0,2,1,1,0,0,0,1,0,1,0,0,0,15,0,1,0,0,0,5,0,0,0,0,0,1,0,2,0,3,1,4,0,2,0,0,0,0,0
0,0,0,1,0,5,0,2,1,0,0,1,0,0,4,1,2,2,0,4,1,0,0,0,3,12,6,5,3,29,5,0,6,0,0,2,3,1,1,3,17,1,5,0,1,0,4,0,2,0,4,0,3,2,0,0,0,0,1,0,2,2,1,3,13,2,1,0,1,0,0,0,0,2,2,1,5,1,1,0,0,1,1,0,2,0,5,5,5,1,1,2,1,0,0,3,2,8,5,12,11,19,5,3,5,0,0,0,0,0,0,0,1,0,8,0,1,0,10,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,0,0,1,0,1,2,0,0,5,11,8,6,0,1,1,1,3,1,1,2,8,0,13,4,0,0,4,1,5,3,0,0,20,20,7,37,0,1,5,3,0,4,0,34,1,1,0,2,0,7,0,6,0,5,0,39,0,0,0,0,0,0,0,0,0,1,1,1,0,6,0,0,0,2,2
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,18,0,0,0,4,0,21,1,2,2,12,0,4,0,0,0,0,0,1,1,18,30,1,5,0,0,1,8,0,2,1,0,7,27,0,0,0,0,1,0,1,1,10,1,22,10,13,0,0,0,0,1,0,0,0,0,2,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,2,0,3,0,23,0,8,1,17,1,0,0,0,0,1,0,0,0,0,1,0,19,1,7,0,20,0,0,0,0,2,4,0,0,2,0,0,1,0,0,0,0,0,2,0,5,1,3,0,2,0,0,1,0,0,0,0,16,12,28,1,9,1,0,1,0,0,0,1,1,23,6,0,1,3,0,12,0,0,1,3,3,24,18,0,1,0,0,0,0,2,7,0,11,0,1,0,18,0,3,0,0,0,18,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0,0
1,0,2,0,0,2,0,0,1,1,1,0,0,1,4,3,1,1,1,6,3,4,2,2,0,1,0,2,0,1,1,0,5,0,0,0,1,0,0,13,3,1,1,0,4,2,4,0,0,2,5,16,19,1,4,1,0,3,1,0,0,4,2,9,5,1,0,1,0,0,2,0,1,0,1,2,0,0,3,4,5,2,4,0,0,0,4,13,6,1,0,5,5,13,14,7,1,3,1,22,4,14,0,2,2,1,1,0,1,2,7,0,0,3,11,2,21,0,4,1,1,6,6,3,8,1,3,8,12,2,2,2,1,7,5,1,1,4,2,4,7,0,2,1,0,1,0,1,0,0,0,5,10,2,4,1,1,7,1,2,0,0,3,17,6,7,0,5,0,6,0,3,0,2,0,5,12,2,2,2,1,0,0,2,1,0,3,0,2,2,4,1,2,2,3,7,11,2,2,2,0,0,0,0,0,1,3,1,1,1,1,0,1,1,0,0
0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,1,1,37,17,0,0,22,0,0,1,9,0,11,0,8,29,0,0,3,5,0,0,25,11,4,1,0,0,0,0,0,2,1,0,4,5,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,42,3,25,0,0,1,0,2,0,1,2,2,4,4,0,0,2,3,1,0,4,0,0,1,10,0,13,1,1,0,0,0,1,1,0,0,1,1,0,37,1,7,0,0,0,23,0,5,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,6,12,0,0,1,0,0,0,0,0,0,4,3,18,0,0,0,10,0,1,3,6,0,7,0,5,0,0,1,45,0,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0
0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,4,1,1,0,0,0,3,1,4,1,0,0,0,1,0,0,0,0,0,0,4,7,0,2,7,9,4,9,0,0,2,1,24,31,0,1,0,1,6,3,2,1,2,3,21,11,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,3,4,4,0,1,0,0,3,3,0,2,6,2,22,3,3,2,5,7,20,12,2,0,1,0,0,0,0,0,2,1,1,0,0,5,8,32,3,11,0,1,2,4,6,3,0,1,24,5,6,3,4,0,5,3,2,0,3,0,9,8,0,0,1,0,1,0,0,1,1,1,14,10,0,5,0,0,9,1,4,0,1,0,25,7,8,4,9,0,14,1,6,1,3,1,4,3,0,0,0,0,0,1,0,0,0,2,0,3,2,8,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,1,21,1,4,0,0,2,1,0,2,1,0,0,4,0,12,2,3,0,31,3,27,3,1,1,7,1,1,0,4,5,4,0,8,4,1,5,8,1,1,0,0,0,0,0,2,4,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,7,7,4,7,24,5,8,1,0,0,0,0,2,0,1,0,0,0,6,0,1,0,1,0,2,0,0,2,1,0,0,2,5,13,0,0,8,0,0,0,2,2,2,10,0,3,0,0,2,3,0,0,0,0,1,3,7,3,6,0,19,0,0,0,2,0,2,16,3,30,0,2,6,0,0,0,2,0,3,0,1,0,0,0,1,0,0,0,0,0,3,1,2,0,0,1,6,0,1,0,0,0,0,1,1,1,0,0,0,16,0,4,9,5,3,10,1,2,0,0,2,47,2,6,0,3,4,0,1,0,0,0,3,2,0,0,0,0,0,17,1,11,0,0,9
1,0,3,1,0,0,0,0,0,1,0,2,0,1,2,2,0,1,2,0,3,0,3,2,10,0,6,15,15,5,0,2,2,1,0,2,1,0,0,0,13,0,1,1,2,0,1,1,13,1,2,0,13,2,0,0,0,1,0,5,0,0,0,0,2,1,0,8,8,0,0,6,3,0,0,7,37,1,0,1,1,3,0,9,5,4,2,1,8,5,0,0,1,0,0,8,1,0,2,4,19,0,0,8,5,1,0,8,0,1,2,0,0,0,4,1,2,0,0,1,0,1,6,2,1,7,0,1,0,0,0,0,0,0,1,1,0,1,0,9,10,0,0,3,0,2,1,2,0,6,0,2,0,2,1,9,0,6,4,3,0,6,1,6,12,0,0,7,0,14,10,6,2,6,0,3,3,0,0,7,0,0,0,0,1,0,9,1,26,0,1,0,30,1,9,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,1,7,18,0,0,3
0,0,0,0,0,0,0,5,8,0,0,1,0,1,0,1,1,0,3,4,3,4,3,1,0,0,0,3,1,0,0,0,1,0,0,0,0,0,0,5,0,0,3,3,11,4,4,2,1,15,8,24,8,5,2,0,0,2,6,0,0,1,1,13,3,1,4,0,2,0,2,0,0,0,1,6,1,0,1,5,11,5,15,4,2,4,3,9,6,3,3,0,1,18,14,0,0,0,0,13,5,2,1,1,2,1,4,0,0,14,2,4,1,1,1,11,14,0,0,1,2,14,9,0,2,0,8,10,8,5,5,3,0,13,2,14,3,1,0,2,7,0,0,0,0,0,0,0,0,0,0,2,14,1,0,0,0,3,2,0,0,1,5,13,15,10,5,5,0,2,3,7,0,2,0,0,6,0,0,0,0,0,0,3,2,0,0,0,3,0,0,0,3,4,6,2,3,0,1,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,1,5,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,1,0,3,2,0,3,39,36,8,6,3,6,18,20,9,20,0,1,3,2,0,4,1,0,4,1,3,3,0,0,2,0,2,2,0,0,0,0,3,6,0,1,33,13,2,3,3,3,18,6,3,11,2,0,3,2,6,3,0,0,0,0,18,14,0,0,2,1,0,0,0,0,2,0,1,0,0,0,12,14,0,1,0,0,17,13,0,1,0,0,6,9,1,2,1,1,4,2,5,4,0,0,1,3,1,0,1,0,0,1,0,0,0,1,7,7,1,0,0,0,1,1,2,0,0,2,13,16,7,7,3,0,7,1,16,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,0,3,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0
41,4,38,1,3,4,0,0,4,0,0,2,13,6,29,3,1,9,2,0,0,4,0,0,1,0,3,0,1,0,0,1,1,2,0,3,1,0,0,0,0,0,0,0,0,0,0,1,1,1,4,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,10,11,1,14,3,1,3,0,1,6,1,1,8,9,8,30,2,5,21,1,0,2,3,0,0,1,0,1,2,4,0,0,1,6,0,0,26,22,1,5,1,1,0,0,0,0,0,0,0,4,1,0,0,0,0,12,0,1,13,1,2,3,0,0,1,0,0,5,0,1,2,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,4,1,2,1,0,1,3,1,0,0,0,0,0,0,0,12,0,3,0,0,0,1,0,0,0,0,2,5,1,7,0,1,0,15,0,2,5,2,5,0,0,1,0,0,0,10,1,6,22,1,19
2,4,0,0,0,1,2,2,3,0,0,2,0,2,0,2,1,0,1,4,1,5,0,4,0,3,1,4,1,5,0,0,0,1,0,1,1,0,1,8,12,0,2,2,6,2,10,0,3,1,1,14,33,1,1,0,0,3,1,3,3,3,0,13,3,2,0,0,0,2,0,0,2,0,0,7,2,0,0,2,1,2,2,0,0,1,0,4,3,1,0,3,2,7,3,7,3,5,3,32,9,10,0,0,0,2,0,0,1,0,3,0,0,0,13,7,25,2,3,0,2,0,6,1,8,0,0,12,4,1,1,4,0,2,5,0,0,1,0,8,13,1,1,0,1,4,1,0,0,1,0,9,9,1,2,0,2,2,1,1,5,0,2,30,7,4,3,4,1,8,1,0,2,3,1,14,4,1,0,1,0,1,0,0,0,0,5,0,9,1,7,0,4,1,1,0,12,0,0,1,3,2,0,1,0,0,1,1,0,0,0,0,1,0,1,0
0,0,0,1,0,5,0,0,1,0,0,0,0,0,1,0,0,3,0,16,1,0,0,12,0,6,0,8,0,35,0,3,2,0,0,1,3,0,2,13,33,0,3,0,0,0,0,0,2,0,0,1,16,0,0,0,0,0,0,0,0,0,2,7,7,0,1,0,0,0,0,0,1,1,1,15,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,3,2,34,10,12,0,0,5,0,0,0,0,0,0,0,0,0,35,0,9,0,11,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,11,0,0,0,0,0,0,0,0,0,0,3,9,0,0,1,1,0,0,1,0,2,0,38,4,0,0,8,0,4,0,1,0,12,1,15,41,0,0,2,2,0,1,0,13,0,13,0,0,0,5,0,17,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,1,1,0,0,2,2,0,0,0,1,0,6,0,2,0,2,0,7,1,1,0,0,0,2,3,2,0,0,2,6,2,0,0,1,0,0,7,0,0,8,15,0,0,0,5,2,4,1,4,4,0,0,1,0,1,0,0,0,1,0,5,1,0,2,0,0,0,0,0,0,3,8,9,0,2,3,9,6,0,1,6,16,18,19,11,20,0,1,2,8,2,1,0,0,2,0,0,0,1,2,6,0,15,0,1,0,10,7,64,0,0,5,13,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,3,0,1,0,7,0,6,0,14,3,2,0,1,3,6,7,13,0,5,12,10,1,2,0,3,0,4,0,8,1,3,6,18,4,2,1,0,0,1,1,0,6,0,0,0,0,0,6,0,3,0,2,0,0,3,30,0,0,0,0,3,7,0,0,0,2,0,2,0,0,0
0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,9,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,1,6,0,1,3,0,8,6,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,21,0,0,0,2,1,29,0,2,5,7,13,68,27,1,0,0,0,0,0,0,0,2,2,18,3,1,0,3,10,2,0,0,0,0,8,0,0,0,0,16,29,45,0,15,6,0,70,0,3,0,1,6,35,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,5,1,0,0,1,0,32,0,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,1,0,0,1,1,14,0,2,0,0,0,2,0,1,0,0,0,1,0,0,0
0,1,1,16,4,2,0,0,1,0,0,5,0,0,0,9,3,2,0,1,0,24,2,17,0,0,0,26,1,4,0,1,0,3,1,2,2,2,5,5,4,1,0,0,0,0,0,0,2,1,2,0,1,2,0,0,0,0,1,0,0,0,0,2,1,0,0,1,2,0,0,5,5,2,2,20,14,4,0,0,0,1,2,2,1,3,3,4,3,4,0,0,0,4,0,9,1,0,0,2,4,4,0,2,1,3,0,4,1,0,0,0,0,0,7,0,4,0,0,1,2,0,0,0,0,0,0,8,1,0,0,22,0,0,0,1,0,2,21,5,46,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,0,28,0,0,0,4,2,2,0,6,5,0,0,2,16,1,6,1,9,0,12,0,3,0,1,0,42,1,13,0,4,2,0,0,0,1,0,5,0,0,0,0,0,1,12,1,9,0,0,1
0,0,0,4,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,11,8,1,0,56,0,0,0,4,0,24,1,7,14,0,0,6,0,0,1,16,6,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,30,1,19,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,4,0,0,0,15,0,19,1,0,0,0,0,2,0,0,0,0,1,0,18,0,1,0,1,1,9,0,0,0,4,1,0,1,1,0,0,0,0,0,0,0,0,0,41,1,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,9,0,0,0,0,0,1,5,2,36,0,0,1,7,0,1,26,20,3,8,0,0,0,2,0,40,0,2,4,30,0,0,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,0,0
2,3,5,5,17,2,1,1,1,0,1,1,0,2,0,1,0,2,2,3,1,0,1,4,9,9,8,7,18,5,0,4,0,0,1,3,8,0,0,1,17,0,13,7,9,1,5,6,7,0,1,1,13,0,1,0,0,0,1,0,4,1,1,1,3,0,2,8,3,1,3,9,10,0,0,2,7,0,0,8,0,0,0,4,1,0,0,0,0,2,1,0,0,1,1,3,1,4,1,4,4,2,0,2,0,1,2,7,6,0,0,1,4,1,0,2,0,0,0,5,1,1,1,0,1,0,3,0,2,0,1,0,2,0,0,1,1,1,0,6,0,2,0,4,4,2,0,2,7,5,0,15,0,0,1,7,0,9,1,0,0,5,2,4,1,3,0,5,1,9,5,1,4,11,0,11,0,0,0,9,4,1,0,0,4,0,12,7,12,1,3,3,10,0,0,4,2,3,3,0,0,2,1,0,3,0,0,1,1,1,7,7,16,2,0,3
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,4,0,7,0,1,0,14,6,10,0,4,1,0,0,0,1,0,0,3,15,0,0,0,7,0,1,0,10,0,0,4,43,0,0,0,0,0,0,1,1,0,0,4,4,0,0,0,0,0,0,0,1,0,1,10,9,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,1,0,28,39,6,0,1,0,0,0,0,0,0,0,1,0,1,10,4,30,0,3,0,1,1,0,0,4,0,0,3,1,0,0,2,0,1,0,0,0,1,7,7,14,0,0,2,0,0,0,1,0,2,1,3,5,0,1,0,0,0,0,0,0,1,0,40,5,1,1,19,0,7,1,20,8,21,1,15,22,0,0,0,0,0,0,0,7,1,8,1,14,0,4,0,10,1,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,1,1,1,7,2,2,1,0,2,2,0,1,1,2,0,0,2,7,0,1,2,9,1,9,0,6,0,10,2,6,8,2,1,5,4,0,1,12,18,1,9,0,0,3,6,0,6,0,0,3,15,1,1,0,0,1,5,0,5,1,0,4,14,0,2,0,3,1,3,0,2,1,1,4,3,4,0,0,0,1,3,0,0,0,1,3,1,0,5,2,1,4,3,0,1,1,0,18,9,3,0,0,1,0,0,0,0,3,1,0,0,6,8,6,16,1,3,2,0,1,3,0,0,0,1,3,2,1,1,1,2,4,0,1,1,5,4,4,8,0,1,2,0,5,0,1,0,5,5,10,6,0,1,4,1,0,0,0,0,0,1,25,0,1,0,8,0,10,1,5,0,11,1,15,10,0,0,3,4,0,0,3,4,1,12,0,2,2,9,1,8,2,0,7,16,0,0,0,0,1,2,1,2,1,0,1,3,0,3,1,3,1,2,0
0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,2,1,15,13,2,2,14,0,3,4,0,0,1,2,0,0,3,22,1,2,1,2,0,0,2,0,1,1,1,21,0,0,0,0,0,0,0,0,0,0,1,1,3,0,14,8,0,0,2,2,0,1,0,16,0,0,0,1,0,1,6,0,1,0,1,1,2,0,3,3,0,0,4,3,9,16,9,15,19,2,10,12,0,0,4,0,0,0,0,1,0,2,0,0,0,3,1,0,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,7,0,0,0,0,1,0,0,0,3,2,6,2,0,1,14,0,6,1,1,0,25,1,3,2,0,0,6,0,1,4,0,0,13,2,12,32,1,0,3,0,0,0,2,8,0,22,0,19,0,0,0,19,0,2,6,43,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,8,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,14,0,5,0,0,0,2,0,1,0,0,0,0,0,2,0,1,0,12,3,2,3,2,6,1,0,0,2,0,1,30,23,1,1,0,1,1,1,0,0,0,1,3,0,2,0,0,1,0,0,0,0,0,0,7,0,0,0,1,1,2,0,1,0,1,0,4,0,0,0,6,0,38,2,6,1,4,0,51,0,10,0,0,1,0,0,1,0,0,0,3,0,0,13,4,46,0,6,0,0,2,3,11,30,0,2,25,39,2,1,0,1,1,0,2,0,0,0,1,16,0,1,0,0,0,0,2,0,0,0,4,1,1,0,0,0,0,0,1,0,0,0,33,4,14,0,7,0,0,0,0,0,0,0,4,5,3,0,2,0,0,0,0,0,0,2,0,3,0,0,0,5,2,1,6,13,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,29,8,5,0,5,0,5,0,1,0,6,3,3,8,0,0,0,0,0,0,32,7,10,6,0,0,0,1,1,0,1,0,9,13,0,0,1,0,0,0,0,0,5,1,19,2,9,0,1,0,0,0,0,0,0,1,4,1,4,1,0,1,0,1,0,0,0,0,0,1,0,0,13,0,2,1,3,0,13,2,17,1,29,0,0,2,0,0,0,0,1,0,0,0,0,26,2,15,1,24,0,5,0,0,2,15,0,1,3,5,0,0,1,0,0,0,0,0,1,6,2,4,0,0,0,0,0,0,0,0,0,10,5,6,0,3,0,0,2,1,0,0,1,0,22,9,3,0,3,0,1,0,0,0,2,8,7,31,0,1,0,0,1,0,12,4,0,6,1,1,0,5,0,5,0,0,8,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,5,3,3,0,19,4,3,1,13,0,18,2,4,5,0,0,1,4,0,0,10,20,1,3,0,1,0,0,0,1,0,0,3,6,0,1,0,0,0,0,0,0,0,0,3,3,0,1,1,6,0,0,0,1,0,0,12,7,2,1,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,2,4,5,22,14,22,0,0,3,0,0,0,0,0,0,1,2,0,10,1,2,1,3,2,3,0,0,1,6,0,0,1,0,0,0,4,0,0,1,0,0,0,7,6,28,0,0,3,0,0,0,0,0,6,1,2,3,0,0,3,1,2,0,0,2,3,0,11,7,2,0,20,0,2,1,2,0,12,3,16,25,1,0,7,1,0,0,4,10,1,20,0,3,0,3,2,18,1,0,0,55,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,7,0,0,0
0,1,0,1,0,0,0,2,3,3,0,0,0,3,1,0,0,1,0,10,0,6,2,10,0,0,0,3,0,0,0,2,0,1,0,2,1,3,0,19,0,4,7,7,6,0,6,1,1,9,4,11,6,4,3,3,2,5,1,1,0,4,2,16,3,2,0,0,0,1,0,0,0,0,0,1,0,1,2,8,4,7,1,0,1,1,3,2,1,3,0,3,5,13,1,11,0,4,0,9,5,9,1,4,2,1,1,3,1,3,3,2,2,0,8,6,11,3,12,0,0,3,3,8,8,4,1,9,12,2,6,2,0,2,2,3,4,0,4,6,15,0,5,0,0,0,0,0,0,0,3,4,4,2,2,0,0,3,0,1,1,0,6,15,6,5,0,6,0,4,1,3,0,4,2,8,6,1,0,0,0,1,2,5,1,0,7,0,7,0,6,0,0,2,0,11,11,0,1,0,1,1,1,0,0,1,0,4,0,2,2,0,1,0,1,2
